what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467366064227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366069140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366083375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366234194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366238030
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366239357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366239523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366251099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366252191
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366254158
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366254359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366266590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366266783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467366272569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366273994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366275504
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366276989
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366277936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467366279987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467366283226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366288875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366290120
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366291500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366291672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467366306199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366308395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366310294
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366311550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366311749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467366313467
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1467366363418
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1467366372836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366406544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366406883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366406992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366407201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366407304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366407417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366407542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366407645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366407768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467366408249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467366432760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366465913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366487617
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366489807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366490268
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366490372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366492482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467366505278
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467366508220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467366510207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467366512144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1467366519604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366520585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366575930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467366580448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366590281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366592128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366640779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467366649698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467366654699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467366664434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366690911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467366692026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367009253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367235252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467367249642
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467367268183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467367274220
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467367281084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367284422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367286908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367289069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367318869
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467367318974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467367319053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467367322759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467367328338
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467367335150
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467367335331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367339170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367373508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367382186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367383596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367390538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367572108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467367577216
